estimator,mean,std,samples
Bootstrap,0.3597770430216702,0.23495479960778157,10
Chao-up,0.3355580206355975,0.23380029941015198,10
ICE_k0,0.8220059610554866,0.7323961718808774,9
Chao,0.3627344633905041,0.21640453410343397,10
ICE,0.3616564567178062,0.19521784150689017,10
ICE-1,0.35947141915070424,0.17898104717358965,10
iChao,0.35606398031659003,0.19892921658537346,10
Chao_Bunge,0.4175186952525702,0.416576721641207,10
Jackknife,0.3247595591433954,0.18248964328926998,10
PCG,0.33141247491082215,0.21337401174569892,10
Pnpmle,0.33446379537973236,0.20146468767519715,10
Unpmle,0.37007996005080057,0.18051967582930872,9
Zelterman,0.3202098534313063,0.1964740373385671,10
